int,int,int
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
13,0,0
12,0,0
1,25,0
1,24,0
1,16,0
1,14,0
1,19,0
2,25,0
2,21,0
2,14,0
2,16,0
2,19,0
3,30,0
3,0,2
3,19,0
3,16,0
3,14,0
3,20,0
3,8,0
3,29,0
3,28,0
3,21,0
4,17,0
4,14,0
4,15,0
4,9,0
5,16,0
5,17,0
5,15,0
5,13,0
5,20,0
5,23,0
5,31,0
5,27,0
12,19,1
12,14,0
12,15,0
12,18,0
12,3,0
12,4,0
12,19,0
12,10,0
12,1,0
6,16,0
6,14,0
6,22,0
6,20,0
6,28,0
6,19,0
14,1,0
14,2,0
14,3,0
14,4,0
7,16,0
7,14,0
7,22,0
7,20,0
7,19,0
8,17,0
8,30,0
8,14,0
8,6,0
8,15,0
8,16,0
8,21,0
8,22,0
8,26,0
9,17,0
9,30,0
9,18,0
9,14,0
9,16,0
9,0,2
9,21,0
9,24,0
13,8,0
13,12,0
13,3,0
13,4,0
13,6,0
10,0,1
10,16,0
10,14,0
10,19,0
10,0,2
10,21,0
11,1,0
11,6,0
11,23,0
11,27,0
11,26,0
11,16,0
11,13,0
11,14,0
11,19,0
1,10,2
3,10,2
4,10,2
6,10,2
7,10,2
8,10,2
9,10,2
11,10,2
1,10,1
3,10,1
4,10,1
6,10,1
7,10,1
8,10,1
9,10,1
11,10,1
1,10,0
3,10,0
4,10,0
6,10,0
7,10,0
8,10,0
9,10,0
11,10,0